1521411289790.83,9.56240692175925E-05,0,0,0.02180313,-0.01732964,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411289868.17,9.45780833717436E-05,0,0,0.0217334,-0.01732965,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411289952.43,9.83686302788556E-05,0,0,0.02168397,-0.01732962,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290036.25,9.72987560089678E-05,0,0,0.02190914,-0.01732961,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290122.04,0.000101881253067404,0,0,0.02178742,-0.01732961,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290204.96,9.61766578257084E-05,0,0,0.02198072,-0.01732962,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290284.23,9.8866131156683E-05,0,0,0.02182203,-0.0173296,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290354.69,0.138271927833557,0,0.2931493,2.12967,-0.01733245,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290426.11,1.69983291625977,0,0.7869765,58.47081,-0.0173757,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290505.69,4.06221923828125,0,1,234.8362,-0.01744772,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290574.02,5.85279388427734,0,1,456.4096,-0.01749988,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290656.31,8.24980392456055,0,1,823.8778,-0.01754682,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290724.97,10.6698860168457,0,1,1249.666,-0.01757628,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290806.31,13.0627517700195,0,1,1714.021,-0.01758091,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290874.15,14.8445693969727,0,1,2078.196,-0.01756555,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411290954.91,17.2043182373047,0,1,2577.014,-0.01753793,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291023.46,19.5458129882813,0,1,3084.857,-0.01750867,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291106.43,21.8689712524414,0,1,3597.221,-0.01747843,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291175.21,23.5995132446289,0,1,4028.286,-0.01745542,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291254.43,25.8911834716797,0,1,3366.898,-0.01742381,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291324.2,28.1638397216797,0,1,3045.169,-0.01739108,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291404.35,29.9996490478516,0,1,2948.965,-0.01729765,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291474.05,32.1935943603516,0,1,2961.53,-0.0172954,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291555.89,34.1825317382812,0,1,3082.745,-0.0172913,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291627.58,36.4500946044922,0,1,3268.269,-0.01725457,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291705.13,38.5132934570313,0,1,3501.615,-0.01721266,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291778.61,40.4901092529297,0,1,3691.508,-0.01720363,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291855.38,42.6846557617188,0,1,3964.066,-0.01729754,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411291924.08,44.8297943115234,0,1,4248.194,-0.017759,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292030,47.0434112548828,0,1,4164.622,-0.01868941,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292106.6,49.1536437988281,0,1,3924.138,-0.01944142,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292175.91,51.0306793212891,0,1,3837.359,-0.01989673,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292255.09,53.0427856445313,0,1,3809.202,-0.02019741,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292327.01,55.012890625,0,1,3846.857,-0.02003911,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292406.86,57.0320495605469,0,1,3926.735,-0.02040556,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292475.2,58.2474304199219,0,1,4005.391,-0.02157365,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292581.12,60.8804748535156,0,1,4157.393,-0.02331581,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292656.59,62.8555541992188,0,1,4294.171,-0.023744,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521411292729.96,64.8495544433594,0,1,4439.183,-0.02308985,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
