1520612302.4,None,None,None,None,0.5625,7.125,-14.8125,0,0,1,0,-24.875,22.0,-19.1875,-0.00444444444444,-0.00111111111111,0.0,0.11,-0.09,0.08
1520612302.45,None,None,None,None,0.5625,7.125,-14.8125,0,0,1,0,-23.5,21.25,-19.5,-0.0144444444444,-0.00333333333333,0.00222222222222,-0.2,-0.04,0.23
1520612302.51,None,None,None,None,0.5625,7.125,-14.8125,0,0,1,0,-23.5,20.875,-19.875,0.00777777777778,0.00555555555556,-0.00444444444444,-0.39,-0.1,0.07
1520612302.58,None,None,None,None,0.5625,6.875,-14.8125,0,0,1,0,-25.25,21.25,-20.25,0.00333333333333,0.00555555555556,-0.00111111111111,-0.31,-0.04,0.2
1520612302.63,None,None,None,None,0.625,6.75,-14.8125,0,0,1,0,-25.25,20.5,-19.1875,0.00444444444444,-0.00222222222222,-0.00111111111111,-0.35,0.24,-0.13
1520612302.69,None,None,None,None,0.625,6.6875,-14.8125,0,0,1,0,-25.25,20.875,-20.25,0.00666666666667,-0.00111111111111,-0.00111111111111,-0.24,0.2,0.14
1520612302.76,None,None,None,None,0.625,6.6875,-14.8125,0,0,1,0,-26.0,21.5625,-19.1875,0.00222222222222,0.00222222222222,0.00111111111111,-0.25,0.12,-0.01
1520612302.81,None,None,None,None,0.625,6.625,-14.8125,0,0,1,0,-24.5625,22.0,-20.25,-0.00888888888889,-0.00333333333333,-0.00111111111111,-0.19,0.02,0.0
1520612302.88,None,None,None,None,0.625,6.5,-14.8125,0,0,1,0,-25.6875,22.0,-18.75,-0.0144444444444,-0.00111111111111,0.00777777777778,-0.14,-0.33,0.14
1520612302.94,None,None,None,None,0.625,6.4375,-14.8125,0,0,1,0,-25.25,21.25,-18.375,0.00888888888889,0.00222222222222,-0.00222222222222,-0.29,0.3,-0.01
1520612302.98,None,None,None,None,0.625,6.375,-14.8125,0,0,1,0,-24.875,21.5625,-19.1875,0.0,-0.00444444444444,-0.00222222222222,-0.13,-0.05,0.08
1520612303.04,None,None,None,None,0.6875,6.375,-14.8125,0,0,1,0,-24.5625,21.5625,-19.1875,-0.0133333333333,-0.00222222222222,0.00333333333333,-0.07,-0.14,-0.04
1520612303.09,None,None,None,None,0.6875,6.3125,-14.8125,0,0,1,0,-23.5,21.5625,-19.1875,0.0122222222222,0.00222222222222,-0.00555555555556,-0.1,-0.31,0.02
1520612303.14,None,None,None,None,0.6875,6.3125,-14.8125,0,0,1,0,-24.1875,22.6875,-19.1875,0.00333333333333,-0.00111111111111,-0.00444444444444,-0.17,-0.19,0.04
1520612303.2,None,None,None,None,0.6875,6.25,-14.75,0,0,1,0,-24.5625,21.5625,-19.1875,-0.00777777777778,-0.00666666666667,-0.00111111111111,-0.2,0.07,-0.07
1520612303.24,None,None,None,None,0.6875,6.1875,-14.8125,0,0,1,0,-23.5,20.1875,-19.5,-0.0144444444444,-0.00444444444444,0.00333333333333,-0.13,-0.26,0.19
1520612303.32,None,None,None,None,0.6875,6.1875,-14.75,0,0,1,0,-25.25,21.5625,-20.6875,0.00111111111111,0.0,0.00333333333333,-0.22,0.33,0.11
1520612303.38,None,None,None,None,0.6875,6.1875,-14.75,0,0,1,0,-24.1875,22.0,-20.25,0.00555555555556,0.00111111111111,-0.00222222222222,-0.28,0.28,0.12
1520612303.45,None,None,None,None,0.6875,6.125,-14.75,0,0,1,0,-26.375,21.25,-19.5,-0.00222222222222,0.00333333333333,0.00111111111111,-0.14,0.0,-0.04
1520612303.49,None,None,None,None,0.6875,6.125,-14.75,0,0,1,0,-24.875,21.25,-18.75,0.00888888888889,-0.00222222222222,-0.00444444444444,-0.06,-0.04,0.0
1520612303.54,None,None,None,None,0.6875,6.125,-14.75,0,0,1,0,-25.25,19.75,-19.1875,0.00777777777778,-0.00111111111111,0.0,-0.04,-0.12,0.07
1520612303.6,None,None,None,None,0.6875,6.0625,-14.75,0,0,1,0,-23.875,21.25,-19.1875,0.00666666666667,0.00222222222222,-0.00555555555556,-0.03,-0.26,0.13
1520612303.66,None,None,None,None,0.6875,6.0625,-14.75,0,0,1,0,-24.1875,20.875,-19.5,0.00333333333333,0.00111111111111,0.0,-0.12,0.13,0.18
1520612303.72,None,None,None,None,0.6875,6.0625,-14.75,0,0,1,0,-25.25,21.25,-18.75,-0.0133333333333,-0.00222222222222,0.00555555555556,-0.11,-0.27,0.12
1520612303.78,None,None,None,None,0.6875,6.0,-14.75,0,0,1,0,-23.5,20.5,-18.75,0.00222222222222,-0.00333333333333,-0.00555555555556,-0.14,0.24,0.1
1520612303.84,None,None,None,None,0.6875,6.0,-14.75,0,0,1,0,-24.5625,21.25,-18.375,-0.01,-0.00666666666667,0.00222222222222,-0.14,0.31,0.06
1520612303.88,None,None,None,None,0.75,5.9375,-14.75,0,0,1,0,-24.5625,21.25,-19.5,-0.0133333333333,0.0,0.00555555555556,-0.24,0.22,0.04
1520612303.95,None,None,None,None,0.75,5.9375,-14.75,0,0,1,0,-25.6875,22.0,-19.875,-0.0144444444444,-0.00444444444444,0.00333333333333,-0.26,0.33,0.0
1520612303.99,None,None,None,None,0.75,5.9375,-14.75,0,0,1,0,-24.5625,22.0,-21.0,-0.00888888888889,0.00111111111111,0.00444444444444,-0.01,-0.07,0.09
1520612304.07,None,None,None,None,0.75,5.9375,-14.75,0,0,1,0,-24.5625,21.5625,-19.875,0.00555555555556,-0.00222222222222,-0.00777777777778,-0.19,0.13,0.08
1520612304.13,None,None,None,None,0.75,5.875,-14.75,0,0,1,0,-25.25,22.375,-20.25,0.00111111111111,0.00111111111111,0.00333333333333,-0.25,0.21,0.0
1520612304.2,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-22.75,22.375,-19.5,0.0133333333333,0.00111111111111,-0.00555555555556,-0.04,0.11,0.0
1520612304.27,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-23.5,22.375,-19.1875,-0.00444444444444,-0.00111111111111,-0.00444444444444,0.01,-0.19,0.08
1520612304.31,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-23.875,22.0,-19.1875,-0.00666666666667,-0.00333333333333,0.0,-0.04,-0.05,0.17
1520612304.36,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-24.5625,22.375,-19.1875,-0.0144444444444,-0.00444444444444,0.00333333333333,-0.23,0.17,-0.01
1520612304.42,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-24.5625,20.5,-19.5,0.01,-0.00222222222222,-0.00777777777778,-0.17,0.14,0.01
1520612304.48,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-24.1875,22.375,-18.75,0.00888888888889,-0.00111111111111,0.0,-0.02,-0.2,0.17
1520612304.52,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-24.1875,21.5625,-19.5,0.0111111111111,-0.00111111111111,-0.00777777777778,-0.06,0.17,0.04
1520612304.58,None,None,None,None,0.75,5.8125,-14.75,0,0,1,0,-24.5625,21.25,-19.1875,-0.0122222222222,-0.00111111111111,0.00666666666667,-0.13,0.32,0.0
1520612304.66,None,None,None,None,0.75,5.75,-14.75,0,0,1,0,-24.5625,21.5625,-19.1875,0.00666666666667,0.00333333333333,-0.00222222222222,-0.04,-0.02,0.07
1520612304.73,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-24.5625,21.5625,-19.875,-0.0155555555556,-0.00444444444444,0.00222222222222,-0.15,0.19,-0.09
1520612304.81,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-23.875,21.25,-19.875,-0.0166666666667,-0.00444444444444,0.00333333333333,-0.09,-0.03,0.01
1520612304.87,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-24.875,22.6875,-19.875,0.00333333333333,-0.00444444444444,-0.00666666666667,-0.05,-0.03,0.04
1520612304.93,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-23.875,20.875,-20.25,-0.0122222222222,-0.00444444444444,0.00111111111111,-0.14,0.23,0.18
1520612304.97,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-23.5,22.6875,-18.75,-0.0133333333333,-0.00111111111111,0.00555555555556,-0.02,-0.16,0.2
1520612305.02,None,None,None,None,0.75,5.75,-14.6875,0,0,1,0,-22.375,22.0,-18.0,-0.01,-0.00111111111111,0.00222222222222,0.02,-0.17,0.07
1520612305.1,None,None,None,None,0.75,5.6875,-14.6875,0,0,1,0,-24.5625,21.25,-19.5,-0.0122222222222,-0.00111111111111,0.00777777777778,-0.2,0.19,0.03
1520612305.15,None,None,None,None,0.75,5.6875,-14.6875,0,0,1,0,-24.5625,20.5,-20.25,-0.00111111111111,0.00333333333333,0.00333333333333,-0.08,-0.3,0.09
1520612305.21,None,None,None,None,0.75,5.6875,-14.6875,0,0,1,0,-24.5625,20.875,-18.375,-0.00666666666667,0.0,-0.00111111111111,-0.46,0.13,0.06
1520612305.27,None,None,None,None,0.8125,5.5625,-14.6875,0,0,1,0,-23.875,21.5625,-18.75,-0.00888888888889,0.00222222222222,0.00222222222222,-0.44,0.2,-0.02
1520612305.33,None,None,None,None,0.8125,5.4375,-14.6875,0,0,1,0,-23.875,22.0,-19.1875,0.00333333333333,0.00333333333333,-0.00333333333333,-0.28,0.01,0.05
1520612305.37,None,None,None,None,0.8125,5.3125,-14.6875,0,0,1,0,-24.875,22.0,-19.5,0.00777777777778,0.00111111111111,-0.00555555555556,-0.43,0.25,-0.08
1520612305.41,None,None,None,None,0.8125,5.25,-14.75,0,0,1,0,-25.25,21.25,-19.1875,-0.0133333333333,-0.00111111111111,0.00555555555556,-0.18,-0.11,0.16
1520612305.5,None,None,None,None,0.8125,5.1875,-14.75,0,0,1,0,-24.5625,21.25,-19.1875,0.00222222222222,0.00222222222222,-0.00222222222222,-0.35,0.21,0.0
1520612305.54,None,None,None,None,0.875,5.0625,-14.75,0,0,1,0,-24.875,21.25,-19.1875,-0.00444444444444,0.00222222222222,0.00222222222222,-0.26,0.06,0.12
1520612305.61,None,None,None,None,0.875,5.0,-14.75,0,0,1,0,-24.875,20.5,-19.875,0.00666666666667,-0.00111111111111,-0.00666666666667,-0.28,0.05,0.02
1520612305.69,None,None,None,None,0.875,4.875,-14.75,0,0,1,0,-23.0625,21.5625,-19.5,0.00666666666667,0.00111111111111,-0.00666666666667,-0.32,0.04,0.1
1520612305.74,None,None,None,None,0.9375,4.5625,-14.8125,0,0,1,0,-26.0625,20.875,-19.1875,-0.0122222222222,0.00222222222222,0.00111111111111,-0.47,-0.04,0.23
1520612305.81,None,None,None,None,1.0,4.1875,-14.8125,0,0,1,0,-24.875,20.875,-19.5,-0.00333333333333,0.00444444444444,-0.00222222222222,-0.47,-0.13,0.31
1520612305.87,None,None,None,None,1.0,3.9375,-14.875,0,0,1,0,-24.5625,22.0,-18.375,0.00111111111111,0.00111111111111,-0.00777777777778,-0.44,0.03,0.08
1520612305.95,None,None,None,None,1.0625,3.625,-14.875,0,0,1,0,-24.875,21.25,-19.1875,-0.00777777777778,-0.00111111111111,-0.00555555555556,-0.38,-0.07,0.26
1520612305.98,None,None,None,None,1.125,3.375,-14.9375,0,0,1,0,-24.1875,21.25,-19.5,0.00111111111111,-0.00111111111111,-0.00888888888889,-0.55,0.12,0.18
1520612306.04,None,None,None,None,1.125,3.3125,-14.9375,0,0,1,0,-23.0625,19.5,-19.1875,0.00555555555556,-0.00111111111111,-0.01,-0.31,0.0,-0.04
1520612306.07,None,None,None,None,1.125,3.125,-14.9375,0,0,1,0,-25.25,21.25,-19.875,-0.00888888888889,0.0,-0.00555555555556,-0.53,0.12,0.07
1520612306.12,None,None,None,None,1.125,3.0625,-14.9375,0,0,1,0,-25.25,21.25,-19.875,0.0,-0.00333333333333,-0.00777777777778,-0.29,-0.08,0.18
1520612306.17,None,None,None,None,1.1875,2.9375,-15.0,0,0,1,0,-24.1875,22.0,-19.5,-0.01,-0.00111111111111,-0.00555555555556,-0.34,0.17,0.15
1520612306.19,None,None,None,None,1.1875,2.9375,-15.0,0,0,1,0,-25.25,21.25,-19.1875,-0.00333333333333,-0.00222222222222,-0.00555555555556,0.08,0.0,-0.07
1520612306.25,None,None,None,None,1.1875,2.9375,-15.0,0,0,1,0,-22.75,20.875,-19.5,-0.00666666666667,-0.00555555555556,-0.00333333333333,0.21,0.12,0.22
1520612306.29,None,None,None,None,1.1875,2.9375,-15.0,0,0,1,0,-25.25,19.75,-19.5,0.00777777777778,-0.0111111111111,-0.01,0.38,0.06,-0.09
1520612306.34,None,None,None,None,1.1875,3.0,-15.0,0,0,1,0,-23.875,20.875,-19.5625,-0.0133333333333,-0.0133333333333,-0.00222222222222,0.44,0.03,-0.1
1520612306.41,None,None,None,None,1.1875,3.125,-14.9375,0,0,1,0,-23.875,20.875,-19.1875,0.00777777777778,-0.00333333333333,-0.0133333333333,0.38,0.02,-0.18
1520612306.46,None,None,None,None,1.1875,3.1875,-14.9375,0,0,1,0,-23.875,20.5,-18.75,-0.00555555555556,-0.00444444444444,-0.00888888888889,0.31,-0.02,0.0
1520612306.51,None,None,None,None,1.1875,3.3125,-14.9375,0,0,1,0,-23.0625,20.875,-18.375,0.0144444444444,-0.00333333333333,-0.0155555555556,0.1,0.17,-0.28
1520612306.57,None,None,None,None,1.1875,3.3125,-14.9375,0,0,1,0,-23.0625,22.0,-19.1875,0.01,0.0,-0.0155555555556,-0.14,-0.05,0.22
1520612306.63,None,None,None,None,1.25,3.25,-14.9375,0,0,1,0,-24.5625,22.6875,-19.1875,-0.0133333333333,0.00111111111111,-0.01,-0.24,0.0,0.16
1520612306.68,None,None,None,None,1.3125,3.1875,-15.0,0,0,1,0,-24.1875,21.5625,-18.5,-0.00222222222222,0.00111111111111,-0.0122222222222,-0.29,0.12,-0.13
1520612306.73,None,None,None,None,1.375,3.0,-15.0,0,0,1,0,-25.6875,21.25,-21.0625,-0.00888888888889,0.0,-0.0111111111111,-0.33,0.04,0.26
1520612306.8,None,None,None,None,1.375,2.9375,-15.0625,0,0,1,0,-25.25,20.875,-20.6875,-0.00333333333333,-0.00555555555556,-0.0188888888889,-0.33,0.13,0.35
1520612306.87,None,None,None,None,1.5,2.8125,-15.125,0,0,1,0,-25.25,20.5,-22.1875,-0.00666666666667,-0.00888888888889,-0.0166666666667,-0.28,0.2,0.28
1520612306.91,None,None,None,None,1.5625,2.75,-15.125,0,0,1,0,-26.375,19.5,-21.875,0.00555555555556,-0.0111111111111,-0.0244444444444,-0.37,0.31,-0.12
1520612306.96,None,None,None,None,1.625,2.6875,-15.1875,0,0,1,0,-26.0625,21.25,-22.1875,-0.00666666666667,-0.0111111111111,-0.0244444444444,-0.24,0.01,0.1
1520612307.0,None,None,None,None,1.75,2.625,-15.1875,0,0,1,0,-26.375,21.25,-21.875,0.0122222222222,-0.0122222222222,-0.0344444444444,-0.4,0.42,-0.15
1520612307.05,None,None,None,None,1.8125,2.5625,-15.25,0,0,1,0,-25.6875,19.5,-20.0,-0.00444444444444,-0.0155555555556,-0.04,-0.23,0.05,0.27
1520612307.09,None,None,None,None,1.9375,2.5,-15.3125,0,0,1,0,-24.5,19.5,-19.875,0.00666666666667,-0.00888888888889,-0.04,-0.06,0.2,0.02
1520612307.14,None,None,None,None,2.0625,2.4375,-15.375,0,0,1,0,-26.0,20.0625,-21.0,0.0,-0.0166666666667,-0.0422222222222,-0.36,0.39,-0.01
1520612307.18,None,None,None,None,2.1875,2.375,-15.375,0,0,1,0,-26.0,20.0625,-21.0,0.0111111111111,-0.0211111111111,-0.0544444444444,-0.3,0.09,0.23
1520612307.24,None,None,None,None,2.3125,2.375,-15.4375,0,0,1,0,-25.1875,19.0,-19.0,0.0155555555556,-0.0188888888889,-0.06,-0.28,-0.03,0.39
1520612307.29,None,None,None,None,2.5625,2.25,-15.5625,0,0,1,0,-26.1875,19.875,-20.5,-0.0122222222222,-0.0222222222222,-0.0633333333333,-0.22,0.03,0.33
1520612307.35,None,None,None,None,2.875,2.25,-15.5625,0,0,1,0,-24.5625,19.5,-20.0625,0.00777777777778,-0.0133333333333,-0.0811111111111,-0.41,0.44,-0.13
1520612307.39,None,None,None,None,3.0625,2.1875,-15.5625,0,0,1,0,-25.25,20.6875,-20.875,-0.00555555555556,-0.0111111111111,-0.0833333333333,-0.43,0.48,-0.23
1520612307.46,None,None,None,None,3.1875,2.1875,-15.5625,0,0,1,0,-24.5,20.1875,-20.5,-0.0133333333333,-0.0211111111111,-0.0888888888889,-1.31,0.4,0.35
1520612307.5,None,None,None,None,3.625,2.125,-15.5625,0,0,1,0,-25.5,19.75,-21.0625,-0.0444444444444,-0.02,-0.0988888888889,-0.79,0.51,0.14
1520612307.55,None,None,None,None,4.0625,1.5625,-15.6875,0,0,1,0,-24.6875,20.1875,-20.0,-0.04,-0.0255555555556,-0.116666666667,-0.47,0.57,0.21
1520612307.63,None,None,None,None,4.1875,1.5625,-15.6875,0,0,1,0,-25.5625,20.0625,-19.5625,-0.0222222222222,-0.0255555555556,-0.124444444444,-1.34,0.54,0.01
1520612307.67,None,None,None,None,4.8125,1.3125,-15.6875,0,0,1,0,-24.6875,19.75,-20.875,0.00666666666667,-0.0333333333333,-0.142222222222,-0.34,0.31,0.52
1520612307.71,None,None,None,None,5.1875,0.8125,-15.9375,0,0,1,0,-23.5625,20.5,-20.0625,-0.00666666666667,-0.0355555555556,-0.147777777778,-0.12,0.45,0.37
1520612307.76,None,None,None,None,5.625,0.5625,-16.0,0,0,1,0,-24.5,20.0625,-19.5625,-0.00888888888889,-0.0422222222222,-0.151111111111,-0.09,0.51,-0.07
1520612307.8,None,None,None,None,6.0,0.5,-16.0625,0,0,1,0,-23.1875,20.0625,-20.0,-0.03,-0.06,-0.154444444444,-1.31,0.69,-0.06
1520612307.84,None,None,None,None,6.375,0.25,-16.25,0,0,1,0,-25.875,19.6875,-20.375,-0.0166666666667,-0.0666666666667,-0.173333333333,-1.1,0.58,0.02
1520612307.9,None,None,None,None,6.875,-0.0625,-16.625,0,0,1,0,-24.1875,20.75,-20.5,-0.0144444444444,-0.0555555555556,-0.194444444444,-0.62,0.62,0.35
1520612307.95,None,None,None,None,7.625,-0.5,-17.1875,0,0,1,0,-23.6875,20.25,-20.0625,-0.0133333333333,-0.0733333333333,-0.212222222222,-0.72,0.34,-0.06
1520612307.99,None,None,None,None,8.125,-0.625,-17.3125,0,0,1,0,-23.6875,20.25,-20.0625,0.0122222222222,-0.0677777777778,-0.233333333333,0.02,0.72,0.33
1520612308.04,None,None,None,None,8.8125,-0.625,-17.3125,0,0,1,0,-23.6875,19.75,-20.875,-0.00111111111111,-0.0866666666667,-0.251111111111,-0.52,0.87,0.05
1520612308.08,None,None,None,None,9.5,-0.625,-17.5,0,0,1,0,-22.0,19.5625,-20.5,-0.0344444444444,-0.0844444444444,-0.256666666667,0.36,1.17,-0.16
1520612308.13,None,None,None,None,10.125,-0.6875,-17.875,0,0,1,0,-22.375,20.75,-21.375,-0.0433333333333,-0.0855555555556,-0.275555555556,-0.41,1.1,-0.08
1520612308.2,None,None,None,None,11.0625,-0.75,-18.5,0,0,1,0,-22.75,19.25,-22.0625,-0.0333333333333,-0.0955555555556,-0.308888888889,-0.04,0.74,-0.05
1520612308.25,None,None,None,None,12.1875,-0.8125,-19.0,0,0,1,0,-21.0625,19.1875,-20.5625,-0.0433333333333,-0.0977777777778,-0.337777777778,-0.19,0.8,-0.09
1520612308.3,None,None,None,None,13.125,-0.875,-18.8125,0,0,1,0,-20.5625,18.1875,-20.875,-0.0533333333333,-0.108888888889,-0.352222222222,0.05,0.73,-0.36
1520612308.35,None,None,None,None,14.1875,-0.875,-18.75,0,0,1,0,-20.5625,18.875,-20.875,-0.0855555555556,-0.108888888889,-0.355555555556,0.11,1.11,0.45
1520612308.39,None,None,None,None,15.0,-0.9375,-18.625,0,0,1,0,-20.5625,18.875,-20.875,-0.0355555555556,-0.111111111111,-0.376666666667,-0.01,0.5,0.44
1520612308.45,None,None,None,None,15.875,-1.0,-18.5,0,0,1,0,-19.0625,18.875,-21.1875,-0.0455555555556,-0.107777777778,-0.39,0.08,0.48,0.08
1520612308.49,None,None,None,None,17.4375,-1.0,-18.4375,0,0,1,0,-16.25,17.0625,-19.875,-0.0333333333333,-0.115555555556,-0.414444444444,0.12,1.06,-0.1
1520612308.57,None,None,None,None,18.625,-1.125,-18.6875,0,0,1,0,-14.5,17.375,-20.6875,-0.00777777777778,-0.13,-0.436666666667,0.01,1.25,-0.59
1520612308.61,None,None,None,None,20.1875,-1.25,-19.125,0,0,1,0,-14.75,15.6875,-20.0,-0.0177777777778,-0.14,-0.451111111111,-0.28,1.04,-0.33
1520612308.67,None,None,None,None,21.25,-1.4375,-19.75,0,0,1,0,-13.0625,15.875,-19.25,-0.0233333333333,-0.143333333333,-0.468888888889,-0.2,1.59,-0.21
1520612308.71,None,None,None,None,22.8125,-1.6875,-20.125,0,0,1,0,-11.375,14.5625,-19.75,-0.0588888888889,-0.137777777778,-0.477777777778,0.02,1.44,0.01
1520612308.75,None,None,None,None,24.1875,-1.875,-20.75,0,0,1,0,-9.1875,14.0,-19.5625,-0.08,-0.133333333333,-0.476666666667,-0.21,1.16,-0.08
1520612308.81,None,None,None,None,25.3125,-2.0,-20.5625,0,0,1,0,-10.25,12.5,-20.0,-0.0444444444444,-0.15,-0.493333333333,0.02,0.97,-0.21
1520612308.86,None,None,None,None,26.75,-2.125,-20.625,0,0,1,0,-10.6875,13.1875,-19.5625,-0.0588888888889,-0.16,-0.515555555556,-0.04,1.19,-0.29
1520612308.89,None,None,None,None,28.25,-2.1875,-20.375,1,0,1,0,-8.25,12.875,-20.5,-0.0388888888889,-0.157777777778,-0.534444444444,-0.21,1.3,-0.44
1520612308.93,None,None,None,None,29.1875,-2.3125,-20.75,1,0,1,0,-8.25,12.875,-20.5,-0.0366666666667,-0.157777777778,-0.542222222222,0.31,1.42,0.12
1520612309.0,None,None,None,None,30.6875,-2.375,-20.75,1,0,1,0,-8.25,13.375,-20.0,-0.0822222222222,-0.177777777778,-0.532222222222,0.33,1.53,-0.26
1520612309.04,None,None,None,None,32.5625,-2.5,-20.4375,2,0,1,0,-7.375,12.875,-21.5625,-0.12,-0.185555555556,-0.53,0.53,1.54,-0.11
1520612309.1,None,None,None,None,34.625,-2.375,-20.75,2,0,1,0,-4.1875,13.1875,-20.75,-0.12,-0.186666666667,-0.535555555556,0.12,1.82,0.23
1520612309.15,None,None,None,None,35.875,-2.4375,-20.4375,2,0,1,0,-4.75,12.1875,-20.25,-0.1,-0.178888888889,-0.541111111111,0.65,1.68,0.15
1520612309.2,None,None,None,None,37.125,-2.4375,-20.1875,2,0,1,0,-3.0625,12.75,-19.5,-0.0666666666667,-0.185555555556,-0.558888888889,-0.2,0.98,-0.51
1520612309.25,None,None,None,None,39.0625,-2.5625,-19.8125,1,0,1,0,-3.1875,11.875,-19.375,-0.11,-0.174444444444,-0.553333333333,0.11,1.77,-0.58
1520612309.29,None,None,None,None,40.375,-2.625,-19.625,1,0,1,0,-3.1875,11.875,-19.375,-0.03,-0.17,-0.568888888889,0.53,1.54,-0.37
1520612309.34,None,None,None,None,41.625,-2.625,-19.4375,0,0,1,0,-2.1875,11.0625,-19.6875,-0.0433333333333,-0.178888888889,-0.548888888889,0.04,1.73,-0.07
1520612309.39,None,None,None,None,43.1875,-2.6875,-19.25,0,0,1,0,-4.0625,12.875,-20.1875,-0.0455555555556,-0.174444444444,-0.541111111111,0.53,2.03,-0.75
1520612309.43,None,None,None,None,44.75,-2.6875,-19.5,0,0,1,0,-3.25,12.0,-20.0625,-0.0622222222222,-0.175555555556,-0.534444444444,0.31,1.58,0.36
1520612309.47,None,None,None,None,45.9375,-2.75,-19.375,0,0,1,0,-2.6875,11.6875,-20.5,-0.0355555555556,-0.182222222222,-0.534444444444,0.39,1.75,-0.35
1520612309.5,None,None,None,None,47.1875,-2.75,-19.1875,0,0,1,0,-3.5625,12.1875,-20.875,-0.0855555555556,-0.173333333333,-0.518888888889,0.1,1.82,-0.35
1520612309.55,None,None,None,None,48.125,-2.8125,-19.0625,0,0,1,0,-3.0,13.0,-20.25,-0.0377777777778,-0.161111111111,-0.537777777778,0.11,1.76,-0.12
1520612309.63,None,None,None,None,50.75,-2.875,-20.3125,0,0,1,0,-2.5,13.375,-22.1875,-0.0911111111111,-0.146666666667,-0.518888888889,0.23,2.08,-0.61
1520612309.68,None,None,None,None,51.9375,-3.0,-20.0625,0,0,1,0,-3.6875,13.1875,-21.0625,-0.0811111111111,-0.155555555556,-0.508888888889,-0.26,1.87,-0.32
1520612309.72,None,None,None,None,53.375,-3.1875,-21.0,0,0,1,0,-1.75,12.5625,-22.0,-0.0777777777778,-0.156666666667,-0.497777777778,-0.24,1.23,-0.65
