1521409731858.93,40.6112640380859,0,0,5461.929,0.004960944,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409731938.83,40.3007537841797,0,0,5435.977,0.004893826,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732021.98,39.9849273681641,0,0,5400.365,0.004791209,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732089.7,41.1287963867188,0,0,5356.701,0.004669557,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732173.31,40.8090454101563,0,0,5311.416,0.004485793,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732255.44,39.0430572509766,0,0,5262.766,0.004127491,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732338.02,38.7189819335938,0,0,5211.052,0.003853444,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732405.57,39.8179321289063,0,0,5159.266,0.003664065,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732472.05,38.2494018554688,0,0,5131.037,0.003467395,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732554.95,39.1703277587891,0,0,5051.751,0.003213876,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732621.99,37.62470703125,0,0,5022.947,0.003020253,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732689.38,38.701708984375,0,0,4969.188,0.002713466,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732772.52,38.3851501464844,0,0,4914.461,0.002284696,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732840.39,38.0647674560547,0,0,4859.556,0.001871272,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409732921.97,37.7592193603516,0,0,4805.657,0.001474451,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409733004.79,37.4257415771484,0,0,4750.518,0.001100199,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409733071.29,35.9049560546875,0,0,4722.483,0.0008507149,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409733154.33,36.785986328125,0,0,4638.915,0.0004423877,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409733238.03,36.5569366455078,0,0,4582.892,-0.000531222,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1521409733304.92,35.2603515625,0,0,4549.424,-0.002199013,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
