1520612300.88,0 kph,34.1176470588 percent,15.2941176471 percent,769.0 revolutions_per_minute,0.0,8.625,-17.75,0,0,1,0,-23.75,20.0625,-14.1875,-0.0211111111111,0.00111111111111,0.00444444444444,-0.27,-0.15,-0.06
1520612301.05,0 kph,35.2941176471 percent,15.2941176471 percent,762.0 revolutions_per_minute,0.0,8.5625,-17.6875,0,0,1,0,-23.0625,20.375,-13.75,0.0177777777778,-0.00333333333333,-0.00666666666667,-0.01,0.12,0.16
1520612301.22,0 kph,35.2941176471 percent,15.2941176471 percent,754.0 revolutions_per_minute,0.0,8.5625,-17.625,0,0,1,0,-22.6875,20.75,-14.5,0.00222222222222,0.00222222222222,0.0,0.0,0.17,0.17
1520612301.38,0 kph,35.2941176471 percent,15.2941176471 percent,753.0 revolutions_per_minute,0.0,8.4375,-17.5625,0,0,1,0,-23.75,20.375,-13.75,-0.0188888888889,0.0,0.00111111111111,-0.13,-0.4,0.16
1520612301.58,0 kph,34.9019607843 percent,15.2941176471 percent,None,0.0,8.375,-17.5,0,0,1,0,-22.6875,20.375,-13.75,-0.0177777777778,0.00555555555556,0.00888888888889,-0.29,-0.19,0.09
1520612301.74,0 kph,35.2941176471 percent,15.2941176471 percent,752.0 revolutions_per_minute,0.0,8.25,-17.5,0,0,1,0,-23.75,20.0625,-14.25,-0.0122222222222,-0.00333333333333,0.00666666666667,-0.09,-0.01,0.2
1520612301.92,0 kph,35.6862745098 percent,15.2941176471 percent,756.0 revolutions_per_minute,0.0,8.25,-17.5,0,0,1,0,-23.0625,20.0625,-13.5,-0.02,-0.00333333333333,0.00777777777778,-0.19,0.27,-0.36
1520612302.07,0 kph,35.6862745098 percent,15.2941176471 percent,None,0.0,8.25,-17.5625,0,0,1,0,-23.0625,20.75,-13.875,0.0211111111111,0.00444444444444,-0.00222222222222,-0.09,0.24,-0.33
1520612302.23,0 kph,35.2941176471 percent,15.2941176471 percent,752.0 revolutions_per_minute,0.0,8.1875,-17.5625,0,0,1,0,-22.6875,19.375,-15.0625,-0.00555555555556,-0.00333333333333,0.00555555555556,-0.29,0.15,-0.31
1520612302.42,0 kph,34.1176470588 percent,15.2941176471 percent,765.0 revolutions_per_minute,0.0,8.1875,-17.625,0,0,1,0,-22.0,20.0625,-13.0625,0.0177777777778,0.00555555555556,0.0,0.1,0.08,0.14
