1520612302.26,14 kph,34.5098039216 percent,None,1692.0 revolutions_per_minute,298.25,-2.75,-15.9375,0,0,0,0,3.375,11.0,-20.875,0.0311111111111,0.193333333333,0.555555555556,0.2,-0.99,0.02
1520612302.43,14 kph,33.7254901961 percent,18.431372549 percent,1734.0 revolutions_per_minute,292.375,-3.0,-16.0625,0,0,0,0,5.75,10.1875,-19.5625,-0.0133333333333,0.166666666667,0.57,1.03,-0.95,0.61
1520612302.58,15 kph,32.9411764706 percent,18.431372549 percent,None,287.1875,-3.0,-16.125,0,0,0,0,7.6875,8.25,-19.375,0.00555555555556,0.188888888889,0.551111111111,0.49,-1.6,0.65
1520612302.75,15 kph,33.3333333333 percent,18.431372549 percent,1801.0 revolutions_per_minute,281.5625,-2.625,-15.375,0,0,0,0,9.0625,7.375,-17.75,-0.0111111111111,0.205555555556,0.521111111111,0.78,-2.07,0.34
1520612302.96,16 kph,32.5490196078 percent,18.431372549 percent,1860.0 revolutions_per_minute,276.5,-2.8125,-15.1875,0,0,0,0,10.6875,5.5625,-17.5625,0.0388888888889,0.212222222222,0.524444444444,0.76,-0.67,-0.26
1520612303.19,16 kph,32.1568627451 percent,18.431372549 percent,1903.0 revolutions_per_minute,270.4375,-3.125,-15.375,0,0,0,0,10.5,5.5,-16.875,-0.0311111111111,0.171111111111,0.428888888889,0.55,-1.96,0.29
1520612303.38,None,None,18.431372549 percent,None,265.125,-3.4375,-15.875,0,0,0,0,9.6875,2.75,-17.25,-0.0455555555556,0.12,0.426666666667,0.67,-1.02,0.57
1520612303.57,17 kph,30.9803921569 percent,None,1977.0 revolutions_per_minute,260.9375,-2.8125,-14.75,0,0,0,0,10.0,2.6875,-17.0625,0.0188888888889,0.135555555556,0.436666666667,0.52,-1.37,0.0
1520612303.76,17 kph,31.7647058824 percent,18.8235294118 percent,2000.0 revolutions_per_minute,256.5625,-2.5,-14.3125,0,0,0,0,11.1875,-0.25,-16.1875,-0.0644444444444,0.143333333333,0.403333333333,0.77,-1.81,0.44
1520612303.95,18 kph,35.6862745098 percent,18.8235294118 percent,None,251.6875,-2.6875,-14.375,0,0,0,0,11.0,-1.75,-15.875,0.0611111111111,0.143333333333,0.402222222222,0.83,-0.9,0.2
