1520612302.36,0 kph,19.6078431373 percent,14.1176470588 percent,None,359.9375,-25.5625,-25.8125,0,0,1,0,-53.375,10.0,-44.1875,-0.0133333333333,-0.00333333333333,0.00111111111111,-0.07,0.12,0.12
1520612302.54,0 kph,19.6078431373 percent,14.1176470588 percent,803.0 revolutions_per_minute,359.875,-25.5625,-25.75,0,0,1,0,-53.375,10.0,-46.0625,-0.01,0.00111111111111,0.0,-0.01,0.0,0.18
1520612302.76,None,19.6078431373 percent,14.1176470588 percent,805.0 revolutions_per_minute,359.875,-25.5625,-25.75,0,0,1,0,-53.0625,9.6875,-44.875,0.00555555555556,-0.00111111111111,-0.00111111111111,-0.04,-0.1,0.04
1520612302.94,0 kph,19.6078431373 percent,14.1176470588 percent,802.0 revolutions_per_minute,359.875,-25.5625,-25.75,0,0,1,0,-53.375,11.1875,-44.875,-0.0111111111111,-0.00111111111111,0.00222222222222,0.04,0.13,-0.08
1520612303.17,0 kph,19.2156862745 percent,14.1176470588 percent,803.0 revolutions_per_minute,359.875,-25.5625,-25.6875,0,0,1,0,-53.0625,10.375,-44.5,0.00888888888889,-0.00111111111111,-0.00222222222222,0.07,0.09,-0.15
1520612303.36,0 kph,19.2156862745 percent,None,804.0 revolutions_per_minute,359.875,-25.5625,-25.6875,0,0,1,0,-52.75,10.0,-44.1875,0.0144444444444,-0.00222222222222,-0.00444444444444,0.06,-0.01,0.14
1520612303.52,0 kph,19.6078431373 percent,14.1176470588 percent,793.0 revolutions_per_minute,359.875,-25.5625,-25.6875,0,0,1,0,-53.75,10.375,-44.1875,0.00333333333333,0.00222222222222,-0.00222222222222,-0.01,0.17,-0.17
1520612303.71,0 kph,19.6078431373 percent,14.1176470588 percent,801.0 revolutions_per_minute,359.875,-25.5625,-25.6875,0,0,1,0,-54.1875,10.0,-44.1875,-0.0133333333333,-0.00111111111111,0.00222222222222,-0.05,-0.07,0.11
1520612303.92,0 kph,19.2156862745 percent,14.1176470588 percent,803.0 revolutions_per_minute,359.875,-25.5625,-25.6875,0,0,1,0,-53.0625,9.6875,-45.0,0.01,0.00111111111111,-0.00222222222222,0.03,0.13,-0.14
1520612304.08,0 kph,19.2156862745 percent,14.1176470588 percent,801.0 revolutions_per_minute,359.875,-25.5625,-25.625,0,0,1,0,-52.375,10.375,-43.375,0.0111111111111,-0.00111111111111,-0.00222222222222,0.04,0.26,-0.22
