1520612301.99,60 kph,32.5490196078 percent,17.6470588235 percent,1528.0 revolutions_per_minute,359.625,0.125,-0.25,0,0,0,0,-25.5625,27.5625,-38.75,0.0844444444444,0.0177777777778,-0.0166666666667,1.16,5.07,-2.43
1520612302.19,60 kph,33.3333333333 percent,18.0392156863 percent,1524.0 revolutions_per_minute,359.625,0.0625,-0.25,0,0,0,0,-25.875,26.6875,-38.5,0.24,0.00111111111111,-0.00555555555556,0.63,7.21,-2.4
1520612302.36,59 kph,36.4705882353 percent,18.0392156863 percent,1537.0 revolutions_per_minute,359.625,0.0,-0.5,0,0,0,0,-25.875,26.25,-39.25,0.121111111111,-0.00111111111111,-0.0233333333333,1.06,5.11,-3.93
1520612302.56,59 kph,34.9019607843 percent,18.0392156863 percent,1535.0 revolutions_per_minute,359.5,0.0625,-0.4375,0,0,0,0,-25.1875,26.0,-38.875,0.113333333333,-0.0622222222222,0.0288888888889,0.71,6.48,-2.91
1520612302.75,59 kph,28.2352941176 percent,16.4705882353 percent,1534.0 revolutions_per_minute,359.3125,0.3125,-0.375,0,0,0,0,-26.75,26.25,-38.5,-0.00444444444444,0.0322222222222,-0.0222222222222,0.09,5.49,-0.64
1520612302.94,58 kph,21.1764705882 percent,15.6862745098 percent,1450.0 revolutions_per_minute,359.625,0.0,-0.4375,0,0,0,0,-25.1875,26.0,-39.6875,-0.00333333333333,-0.0111111111111,0.00111111111111,1.21,5.59,-1.65
1520612303.13,58 kph,21.9607843137 percent,16.0784313725 percent,1408.0 revolutions_per_minute,359.5625,0.0,-0.4375,0,0,0,0,-25.875,27.0625,-40.0625,-0.0177777777778,0.00444444444444,-0.00222222222222,0.58,2.91,-2.61
1520612303.3,58 kph,None,16.0784313725 percent,1368.0 revolutions_per_minute,359.3125,0.4375,-0.5,0,0,0,0,-26.25,27.5,-38.1875,0.132222222222,0.08,-0.0144444444444,1.06,6.11,-2.36
1520612303.51,57 kph,31.3725490196 percent,17.2549019608 percent,1387.0 revolutions_per_minute,359.5,0.125,-0.5,0,0,0,0,-26.375,26.25,-38.5625,0.01,0.0966666666667,-0.0422222222222,0.74,8.1,0.36
1520612303.69,57 kph,30.1960784314 percent,17.2549019608 percent,None,359.5,0.125,-0.4375,0,0,0,0,-26.25,27.0625,-38.5625,0.0177777777778,-0.0566666666667,0.05,0.03,5.72,-1.31
