1520612085.67,0 kph,27.4509803922 percent,14.5098039216 percent,1104.0 revolutions_per_minute,351.4375,-0.5625,-8.5625,0,0,1,0,-31.6875,41.0625,-5.75,0.375555555556,0.278888888889,-0.864444444444,1.02,0.18,0.72
1520612085.87,0 kph,27.8431372549 percent,14.5098039216 percent,1109.0 revolutions_per_minute,355.9375,-2.125,-13.625,0,0,1,0,-36.25,37.5625,-9.0,0.292222222222,0.591111111111,0.196666666667,-0.06,0.07,-0.05
1520612086.03,None,27.4509803922 percent,14.5098039216 percent,1101.0 revolutions_per_minute,355.0625,-5.5625,-16.0,0,0,1,0,-38.1875,38.75,-13.0,0.0255555555556,0.0466666666667,0.1,-0.61,-0.02,-0.89
1520612086.23,0 kph,27.0588235294 percent,14.5098039216 percent,1095.0 revolutions_per_minute,356.8125,-3.1875,-16.875,0,0,1,0,-37.75,38.875,-14.0625,0.757777777778,-1.17888888889,-0.742222222222,-0.3,-0.21,0.15
1520612086.42,0 kph,27.4509803922 percent,14.5098039216 percent,1078.0 revolutions_per_minute,1.5,7.5625,-23.3125,0,0,1,0,-47.0625,38.0,-13.75,-0.604444444444,0.273333333333,-0.00333333333333,0.55,-0.29,0.21
1520612086.64,0 kph,27.0588235294 percent,14.5098039216 percent,1110.0 revolutions_per_minute,0.75,3.125,-15.4375,0,0,1,0,-42.6875,41.875,-16.25,0.175555555556,-0.117777777778,0.0722222222222,0.12,-0.11,0.12
1520612086.82,0 kph,27.4509803922 percent,14.5098039216 percent,1109.0 revolutions_per_minute,0.375,3.875,-16.375,0,0,1,1,-40.5,42.5,-16.875,-0.02,0.0266666666667,0.00111111111111,-0.34,0.02,0.02
1520612087.02,0 kph,27.0588235294 percent,14.5098039216 percent,1109.0 revolutions_per_minute,0.375,3.875,-16.3125,0,0,1,1,-40.5,42.6875,-15.5625,0.975555555556,0.241111111111,1.35777777778,-0.37,-0.96,-0.85
1520612087.19,0 kph,None,14.5098039216 percent,1103.0 revolutions_per_minute,346.9375,4.0,-9.6875,0,0,1,1,-26.25,49.875,-16.0,-0.416666666667,0.181111111111,0.506666666667,1.78,-2.48,-2.92
1520612087.39,0 kph,27.4509803922 percent,14.5098039216 percent,1093.0 revolutions_per_minute,342.3125,5.375,-11.125,0,0,1,1,-15.75,56.75,-16.0625,-0.58,1.03555555556,0.08,0.18,-0.67,-0.01
1520612087.55,0 kph,None,14.5098039216 percent,None,342.9375,-10.75,-7.875,0,0,1,1,-10.375,58.5,-19.0625,-0.547777777778,1.38888888889,-1.07888888889,-2.08,2.04,-1.25
1520612087.75,0 kph,27.4509803922 percent,14.5098039216 percent,1099.0 revolutions_per_minute,350.8125,-24.3125,5.375,0,0,1,1,-15.5625,53.1875,-18.1875,0.313333333333,1.06555555556,-0.14,1.06,1.36,-0.77
1520612087.92,0 kph,27.4509803922 percent,14.5098039216 percent,1105.0 revolutions_per_minute,351.8125,-30.375,7.6875,0,0,1,1,-19.875,49.25,-16.5625,0.802222222222,0.58,-0.54,1.46,-0.64,3.08
1520612088.11,0 kph,27.8431372549 percent,14.5098039216 percent,1105.0 revolutions_per_minute,348.4375,-32.75,-16.4375,0,0,1,1,-15.1875,43.25,-31.875,-0.558888888889,-0.755555555556,-0.0544444444444,-1.37,-1.09,1.0
1520612088.29,0 kph,None,14.5098039216 percent,1101.0 revolutions_per_minute,3.0,-19.0,-1.125,0,0,1,1,-30.5625,33.5625,-25.375,1.50555555556,0.0555555555556,-0.527777777778,2.21,0.3,-0.43
1520612088.51,0 kph,27.0588235294 percent,14.5098039216 percent,1094.0 revolutions_per_minute,0.375,-16.375,-6.8125,0,0,1,1,-37.5625,30.0625,-31.75,0.293333333333,0.547777777778,0.202222222222,-0.62,0.09,-2.01
1520612088.72,0 kph,27.4509803922 percent,14.5098039216 percent,1081.0 revolutions_per_minute,352.9375,-17.4375,-15.4375,0,0,1,1,-44.1875,38.6875,-43.0,-0.128888888889,0.596666666667,0.252222222222,0.31,2.82,-0.23
1520612088.93,0 kph,27.0588235294 percent,14.5098039216 percent,1084.0 revolutions_per_minute,349.9375,-22.875,-19.1875,0,0,1,1,-42.1875,38.1875,-50.25,-0.318888888889,0.0733333333333,0.0611111111111,0.32,-0.53,-0.04
1520612089.13,None,26.6666666667 percent,14.5098039216 percent,1094.0 revolutions_per_minute,351.6875,-28.1875,-18.375,0,0,1,1,-48.75,34.1875,-54.5625,-0.0122222222222,-0.0244444444444,0.01,0.12,-0.13,0.09
1520612089.32,None,26.2745098039 percent,None,1091.0 revolutions_per_minute,351.6875,-28.125,-18.375,0,0,1,1,-50.375,33.5,-53.6875,0.0488888888889,-0.00666666666667,-0.00555555555556,-0.14,0.15,-0.21
1520612089.49,0 kph,26.2745098039 percent,14.5098039216 percent,1095.0 revolutions_per_minute,351.75,-28.0625,-18.3125,0,0,1,1,-48.375,34.0625,-52.6875,0.00444444444444,0.0,-0.00222222222222,0.04,0.05,0.21
1520612089.74,0 kph,27.4509803922 percent,None,1096.0 revolutions_per_minute,351.75,-28.0,-18.25,0,0,1,1,-48.5,36.375,-52.75,-0.195555555556,0.0188888888889,0.25,0.14,0.44,0.79
1520612089.92,0 kph,27.0588235294 percent,14.5098039216 percent,None,347.75,-27.25,-17.1875,0,0,1,1,-46.0,42.75,-49.75,-0.0933333333333,0.132222222222,0.134444444444,-0.5,-0.5,0.44
1520612090.08,0 kph,27.0588235294 percent,14.5098039216 percent,1104.0 revolutions_per_minute,346.8125,-27.0625,-21.4375,0,0,1,1,-46.5625,42.5625,-52.5625,0.113333333333,0.05,-0.0655555555556,-0.12,-0.37,0.11
1520612090.25,0 kph,27.0588235294 percent,14.5098039216 percent,1093.0 revolutions_per_minute,346.25,-27.4375,-22.1875,0,0,1,1,-45.375,40.875,-55.75,-0.151111111111,-0.0111111111111,0.00555555555556,-0.12,-0.81,-0.09
1520612090.41,0 kph,27.0588235294 percent,None,1087.0 revolutions_per_minute,346.25,-27.4375,-22.125,0,0,1,1,-45.75,42.1875,-55.6875,0.0277777777778,0.00555555555556,-0.0133333333333,-0.28,-1.18,-0.24
1520612090.58,0 kph,26.6666666667 percent,14.5098039216 percent,1085.0 revolutions_per_minute,346.4375,-27.375,-22.3125,0,0,1,1,-47.5625,40.875,-55.1875,0.03,-0.00666666666667,-0.00888888888889,0.14,0.0,0.08
1520612090.76,0 kph,27.4509803922 percent,14.5098039216 percent,1068.0 revolutions_per_minute,346.4375,-27.3125,-22.375,0,0,1,1,-47.5625,41.6875,-55.25,0.0177777777778,-0.00222222222222,-0.00111111111111,0.05,0.1,0.16
1520612090.92,None,26.6666666667 percent,None,1089.0 revolutions_per_minute,346.4375,-27.3125,-22.3125,0,0,1,1,-46.75,40.1875,-56.375,-0.0166666666667,-0.00111111111111,0.0,0.0,0.24,0.18
1520612091.07,0 kph,None,14.5098039216 percent,1095.0 revolutions_per_minute,346.4375,-27.25,-22.3125,0,0,1,1,-47.5625,41.25,-54.875,0.0155555555556,0.0,-0.00111111111111,0.04,-0.12,0.07
1520612091.26,0 kph,27.0588235294 percent,14.5098039216 percent,None,346.4375,-27.25,-22.3125,0,0,1,1,-45.0,42.0625,-56.375,-0.0222222222222,-0.00222222222222,-0.00222222222222,0.11,-0.21,0.08
1520612091.41,0 kph,26.6666666667 percent,14.5098039216 percent,1095.0 revolutions_per_minute,346.4375,-27.1875,-22.3125,0,0,1,1,-46.375,41.6875,-56.0,-0.0188888888889,-0.00222222222222,0.0,-0.04,-0.02,0.35
1520612091.58,None,26.6666666667 percent,14.5098039216 percent,1080.0 revolutions_per_minute,346.4375,-27.1875,-22.25,0,0,1,1,-46.375,42.375,-56.375,-0.00333333333333,-0.00333333333333,0.0,0.12,0.12,0.29
1520612091.74,0 kph,None,14.5098039216 percent,1096.0 revolutions_per_minute,346.4375,-27.1875,-22.25,0,0,1,1,-47.5625,41.25,-56.375,0.0222222222222,0.0,-0.00111111111111,0.05,-0.17,0.18
1520612091.9,0 kph,26.2745098039 percent,14.5098039216 percent,1097.0 revolutions_per_minute,346.4375,-27.1875,-22.25,0,0,1,1,-46.75,41.375,-55.6875,-0.00777777777778,0.00333333333333,0.00111111111111,0.03,0.16,0.26
1520612092.11,0 kph,None,14.5098039216 percent,1093.0 revolutions_per_minute,346.4375,-27.1875,-22.25,0,0,1,1,-47.5625,41.0,-55.6875,0.00888888888889,0.00111111111111,-0.00222222222222,0.04,-0.25,0.13
1520612092.25,0 kph,26.6666666667 percent,14.5098039216 percent,1088.0 revolutions_per_minute,346.4375,-27.1875,-22.25,0,0,1,1,-47.875,40.6875,-56.375,-0.00111111111111,-0.00222222222222,-0.00111111111111,0.01,0.42,0.24
